全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,高度の種別,高度の値,電話番号,内線番号,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
401005,000000000697,福岡県北九州市,三郎丸児童館,サブロウマルジドウカン,,,1403,,,401064,0049003,福岡県北九州市小倉北区三郎丸三丁目4-2,福岡県,北九州市,小倉北区三郎丸三丁目,4-2,,33.8685,130.8884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000696,福岡県北九州市,貴船児童館,キフネジドウカン,,,1403,,,401064,0092001,福岡県北九州市小倉北区東篠崎一丁目8-20,福岡県,北九州市,小倉北区東篠崎一丁目,8-20,,33.8664,130.8764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000695,福岡県北九州市,到津児童館,イトウヅジドウカン,,,1403,,,401064,0028001,福岡県北九州市小倉北区上到津一丁目3-10,福岡県,北九州市,小倉北区上到津一丁目,3-10,,33.8769,130.8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000694,福岡県北九州市,大里東児童館,ダイリヒガシジドウカン,,,1403,,,401013,0062001,福岡県北九州市門司区大里東一丁目8-31,福岡県,北九州市,門司区大里東一丁目,8-31,,33.9148,130.9416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000693,福岡県北九州市,大里西児童館,ダイリニシジドウカン,,,1403,,,401013,0088000,福岡県北九州市門司区東馬寄2-13,福岡県,北九州市,門司区東馬寄,2-13,,33.8941,130.9296,,,,,,,,,,,,8000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000692,福岡県北九州市,大里児童館,ダイリジドウカン,,,1403,,,401013,0076000,福岡県北九州市門司区中二十町5-25,福岡県,北九州市,門司区中二十町,5-25,,33.9097,130.9421,,,,,,,,,,,,8000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000691,福岡県北九州市,風師児童館,カザシジドウカン,,,1403,,,401013,0024003,福岡県北九州市門司区風師三丁目9-18,福岡県,北九州市,門司区風師三丁目,9-18,,33.9327,130.9476,,,,,,,,,,,,8010801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000690,福岡県北九州市,鞘ヶ谷放課後児童クラブ,サヤガタニホウガゴジドウクラブ,,,1404,,,401056,0038000,福岡県北九州市戸畑区東鞘ケ谷町4-1,福岡県,北九州市,戸畑区東鞘ケ谷町,4-1,,33.8777,130.8364,,,,,,,,,,,,8040023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000689,福岡県北九州市,大谷学童保育クラブ,オオタニガクドウホイククラブ,,,1404,,,401056,0017000,福岡県北九州市戸畑区椎ノ木町4-16,福岡県,北九州市,戸畑区椎ノ木町,4-16,,33.8833,130.8286,,,,,,,,,,,,8040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000688,福岡県北九州市,一枝学童保育クラブ,イチエダガクドウホイククラブ,,,1404,,,401056,0003002,福岡県北九州市戸畑区一枝二丁目7-1,福岡県,北九州市,戸畑区一枝二丁目,7-1,,33.8849,130.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000687,福岡県北九州市,あやめが丘学童クラブ,アヤメガオカガクドウクラブ,,,1404,,,401056,0015002,福岡県北九州市戸畑区沢見二丁目3-1,福岡県,北九州市,戸畑区沢見二丁目,3-1,,33.8944,130.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000686,福岡県北九州市,光貞児童クラブ,ミツサダジドウクラブ,,,1404,,,401099,0162001,福岡県北九州市八幡西区光貞台一丁目4-1,福岡県,北九州市,八幡西区光貞台一丁目,4-1,,33.8828,130.7143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000685,福岡県北九州市,本城さくら児童クラブ,ホンジョウサクラジドウクラブ,,,1404,,,401099,0153001,福岡県北九州市八幡西区本城一丁目1-15,福岡県,北九州市,八幡西区本城一丁目,1-15,,33.8799,130.7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000684,福岡県北九州市,本城学童保育クラブ,ホンジョウガクドウホイククラブ,,,1404,,,401099,0153001,福岡県北九州市八幡西区本城一丁目1-23,福岡県,北九州市,八幡西区本城一丁目,1-23,,33.8802,130.7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000683,福岡県北九州市,星の子放課後児童クラブ,ホシノコホウカゴジドウクラブ,,,1404,,,401099,0151005,福岡県北九州市八幡西区星ケ丘五丁目9-1,福岡県,北九州市,八幡西区星ケ丘五丁目,9-1,,33.7705,130.7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000682,福岡県北九州市,引野放課後児童クラブ,ヒキノホウカゴジドウクラブ,,,1404,,,401099,0140003,福岡県北九州市八幡西区引野三丁目1-15,福岡県,北九州市,八幡西区引野三丁目,1-15,,33.8459,130.7511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000681,福岡県北九州市,萩原学童保育クラブ,ハギワラガクドウホイククラブ,,,1404,,,401099,0126003,福岡県北九州市八幡西区萩原三丁目5-1,福岡県,北九州市,八幡西区萩原三丁目,5-1,,33.8556,130.7508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000680,福岡県北九州市,中尾こすも児童クラブ,ナカオコスモジドウクラブ,,,1404,,,401099,0083001,福岡県北九州市八幡西区下上津役一丁目6-1,福岡県,北九州市,八幡西区下上津役一丁目,6-1,,33.8293,130.7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000679,福岡県北九州市,筒井児童クラブ,ツツイジドウクラブ,,,1404,,,401099,0106000,福岡県北九州市八幡西区筒井町3-1,福岡県,北九州市,八幡西区筒井町,3-1,,33.8648,130.7595,,,,,,,,,,,,8060032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000678,福岡県北九州市,千代放課後児童クラブ,チヨホウカゴジドウクラブ,,,1404,,,401099,0103005,福岡県北九州市八幡西区千代五丁目1-17,福岡県,北九州市,八幡西区千代五丁目,1-17,,33.8085,130.7379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000677,福岡県北九州市,竹末放課後児童クラブ,タケスエホウカゴジドウクラブ,,,1404,,,401099,0099001,福岡県北九州市八幡西区竹末一丁目1-18,福岡県,北九州市,八幡西区竹末一丁目,1-18,,33.8498,130.7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000676,福岡県北九州市,児童クラブさかえ学園,ジドウクラブサカエガクエン,,,1404,,,401099,0072001,福岡県北九州市八幡西区光明一丁目2-1,福岡県,北九州市,八幡西区光明一丁目,2-1,,33.8683,130.7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000675,福岡県北九州市,幸神学童保育クラブ,サイノカミガクドウホイククラブ,,,1404,,,401099,0122000,福岡県北九州市八幡西区西曲里町7-15,福岡県,北九州市,八幡西区西曲里町,7-15,,33.858,130.7603,,,,,,,,,,,,8060036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000674,福岡県北九州市,木屋瀬放課後児童クラブ,コヤノセホウカゴジドウクラブ,,,1404,,,401099,0185003,福岡県北九州市八幡西区木屋瀬東三丁目1-2,福岡県,北九州市,八幡西区木屋瀬東三丁目,1-2,,33.7787,130.7286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000673,福岡県北九州市,上津役児童クラブ,コウジャクジドウクラブ,,,1404,,,401099,0015001,福岡県北九州市八幡西区上の原一丁目4-1,福岡県,北九州市,八幡西区上の原一丁目,4-1,,33.8358,130.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000672,福岡県北九州市,けやき児童クラブ,ケヤキジドウクラブ,,,1404,,,401099,0157001,福岡県北九州市八幡西区町上津役東一丁目12-1,福岡県,北九州市,八幡西区町上津役東一丁目,12-1,,33.825,130.7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000671,福岡県北九州市,黒崎中央学童保育クラブ,クロサキチュウオウガクドウホイククラブ,,,1404,,,401099,0144004,福岡県北九州市八幡西区藤田四丁目4-24,福岡県,北九州市,八幡西区藤田四丁目,4-24,,33.8628,130.7707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000670,福岡県北九州市,折尾西放課後児童クラブ,オリオニシホウカゴジドウクラブ,,,1404,,,401099,0118000,福岡県北九州市八幡西区西折尾町1-15,福岡県,北九州市,八幡西区西折尾町,1-15,,33.8578,130.7077,,,,,,,,,,,,8070862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000669,福岡県北九州市,永犬丸西放課後児童クラブ,エイノマルニシホウカゴジドウクラブ,,,1404,,,401099,0017004,福岡県北九州市八幡西区永犬丸西町四丁目4-1,福岡県,北九州市,八幡西区永犬丸西町四丁目,4-1,,33.8357,130.7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000668,福岡県北九州市,永犬丸放課後児童クラブ,エイノマルホウカゴジドウクラブ,,,1404,,,401099,0166000,福岡県北九州市八幡西区美原町9-1,福岡県,北九州市,八幡西区美原町,9-1,,33.8394,130.7416,,,,,,,,,,,,8070847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000666,福岡県北九州市,医生丘児童クラブ,イセイガオカジドウクラブ,,,1404,,,401099,0104002,福岡県北九州市八幡西区千代ケ崎二丁目1-4,福岡県,北九州市,八幡西区千代ケ崎二丁目,1-4,,33.8766,130.7169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000665,福岡県北九州市,池田児童クラブ,イケダジドウクラブ,,,1404,,,401099,0009003,福岡県北九州市八幡西区池田三丁目2-1,福岡県,北九州市,八幡西区池田三丁目,2-1,,33.7987,130.7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000664,福岡県北九州市,ありんこ学童クラブ,アリンコガクドウクラブ,,,1404,,,401099,0110001,福岡県北九州市八幡西区塔野一丁目3-3,福岡県,北九州市,八幡西区塔野一丁目,3-3,,33.8248,130.7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000662,福岡県北九州市,赤坂児童クラブ,アカサカジドウクラブ,,,1404,,,401099,0155005,福岡県北九州市八幡西区本城東五丁目6-1,福岡県,北九州市,八幡西区本城東五丁目,6-1,,33.8724,130.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000661,福岡県北九州市,青山放課後児童クラブ,アオヤマホウカゴジドウクラブ,,,1404,,,401099,0002001,福岡県北九州市八幡西区青山一丁目7-1,福岡県,北九州市,八幡西区青山一丁目,7-1,,33.8616,130.7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000660,福岡県北九州市,東鳴水学童保育クラブ,ヒガシナルミズガクドウホイククラブ,,,1404,,,401099,0121002,福岡県北九州市八幡西区西鳴水二丁目4-2,福岡県,北九州市,八幡西区西鳴水二丁目,4-2,,33.8526,130.7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000659,福岡県北九州市,槻田学童保育クラブ,ツキダガクドウホイククラブ,,,1404,,,401081,0062000,福岡県北九州市八幡東区松尾町9-1,福岡県,北九州市,八幡東区松尾町,9-1,,33.8624,130.8413,,,,,,,,,,,,8050032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000658,福岡県北九州市,高見放課後児童クラブ,タカミホウカゴジドウクラブ,,,1404,,,401081,0036003,福岡県北九州市八幡東区高見三丁目1-33,福岡県,北九州市,八幡東区高見三丁目,1-33,,33.8684,130.8364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000657,福岡県北九州市,高槻学童保育クラブ,タカツキガクドウホイククラブ,,,1404,,,401081,0044002,福岡県北九州市八幡東区中畑二丁目5-1,福岡県,北九州市,八幡東区中畑二丁目,5-1,,33.8553,130.8306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000656,福岡県北九州市,皿倉放課後児童クラブ,サラクラホウカゴジドウクラブ,,,1404,,,401081,0019001,福岡県北九州市八幡東区尾倉一丁目1-15,福岡県,北九州市,八幡東区尾倉一丁目,1-15,,33.8631,130.8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000655,福岡県北九州市,祇園学童保育クラブ,ギオンガクドウホイククラブ,,,1404,,,401081,0025001,福岡県北九州市八幡東区祇園一丁目5-16,福岡県,北九州市,八幡東区祇園一丁目,5-16,,33.8646,130.7883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000654,福岡県北九州市,枝光小学校区学童保育クラブ,エダミツショウガッコウガクドウホイククラブ,,,1404,,,401081,0006004,福岡県北九州市八幡東区枝光四丁目12-1,福岡県,北九州市,八幡東区枝光四丁目,12-1,,33.882,130.8181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000653,福岡県北九州市,くきのうみY・Y児童クラブ,クキノウミワイワイジドウクラブ,,,1404,,,401030,0079002,福岡県北九州市若松区古前二丁目20-32,福岡県,北九州市,若松区古前二丁目,20-32,,33.8955,130.7973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000652,福岡県北九州市,二島学童保育クラブ,フタジマガクドウホイククラブ,,,1404,,,401030,0071005,福岡県北九州市若松区東二島五丁目1-13,福岡県,北九州市,若松区東二島五丁目,1-13,,33.8939,130.7484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000651,福岡県北九州市,藤ノ木学童保育クラブ,フジノキガクドウホイククラブ,,,1404,,,401030,0007002,福岡県北九州市若松区今光二丁目5-14,福岡県,北九州市,若松区今光二丁目,5-14,,33.895,130.7733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000650,福岡県北九州市,ひびき児童クラブ,ヒビキジドウクラブ,,,1404,,,401030,0059000,福岡県北九州市若松区西小石町8-1,福岡県,北九州市,若松区西小石町,8-1,,33.9199,130.7919,,,,,,,,,,,,8080004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000649,福岡県北九州市,花房放課後児童クラブ,ハナフサホウカゴジドウクラブ,,,1404,,,401030,0015000,福岡県北九州市若松区大字小竹2-4,福岡県,北九州市,若松区大字小竹,2-4,,33.9078,130.7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000648,福岡県北九州市,高須コミュニティ学童保育クラブ,タカスコミュニティガクドウホイククラブ,,,1404,,,401030,0051004,福岡県北九州市若松区高須東四丁目1-14,福岡県,北九州市,若松区高須東四丁目,1-14,,33.8904,130.6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000647,福岡県北九州市,小石学童保育クラブ,コイシガクドウホイククラブ,,,1404,,,401030,0082000,福岡県北九州市若松区宮前町3-1,福岡県,北九州市,若松区宮前町,3-1,,33.9161,130.7891,,,,,,,,,,,,8080006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000646,福岡県北九州市,行学学園青葉学童クラブ,ギョウガクガクエンアオバガクドウクラブ,,,1404,,,401030,0001003,福岡県北九州市若松区青葉台西三丁目1-2,福岡県,北九州市,若松区青葉台西三丁目,1-2,,33.8989,130.6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000645,福岡県北九州市,鴨生田学童保育クラブ,カモオダガクドウホイククラブ,,,1404,,,401030,0033004,福岡県北九州市若松区鴨生田四丁目1-13,福岡県,北九州市,若松区鴨生田四丁目,1-13,,33.8982,130.7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000644,福岡県北九州市,江川放課後児童クラブ,エガワホウカゴジドウクラブ,,,1404,,,401030,0016000,福岡県北九州市若松区大字乙丸1-5,福岡県,北九州市,若松区大字乙丸,1-5,,33.9063,130.6984,,,,,,,,,,,,8080134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000642,福岡県北九州市,湯川児童クラブ,ユガワジドウクラブ,,,1404,,,401072,0122001,福岡県北九州市小倉南区湯川新町一丁目8-1,福岡県,北九州市,小倉南区湯川新町一丁目,8-1,,33.8468,130.8951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000641,福岡県北九州市,守恒校区社協学童保育クラブ,モリツネコウクシャキョウガクドウホイククラブ,,,1404,,,401072,0072002,福岡県北九州市小倉南区星和台二丁目1-3,福岡県,北九州市,小倉南区星和台二丁目,1-3,,33.8298,130.8796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000640,福岡県北九州市,東朽網放課後児童クラブ,ヒガシクサミホウカゴジドウクラブ,,,1404,,,401072,0052003,福岡県北九州市小倉南区朽網東三丁目4-1,福岡県,北九州市,小倉南区朽網東三丁目,4-1,,33.801,130.9588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000639,福岡県北九州市,沼児童クラブ,ヌマジドウクラブ,,,1404,,,401072,0103002,福岡県北九州市小倉南区沼本町二丁目4-1,福岡県,北九州市,小倉南区沼本町二丁目,4-1,,33.8484,130.9389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000638,福岡県北九州市,貫学童保育クラブ,ヌキガクドウホイククラブ,,,1404,,,401072,0045003,福岡県北九州市小倉南区上貫三丁目1-1,福岡県,北九州市,小倉南区上貫三丁目,1-1,,33.8154,130.9225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000637,福岡県北九州市,長尾放課後児童クラブ,ナガオホウカゴジドウクラブ,,,1404,,,401072,0088004,福岡県北九州市小倉南区長尾四丁目1-30,福岡県,北九州市,小倉南区長尾四丁目,1-30,,33.8229,130.8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000636,福岡県北九州市,田原学童保育どんぐりクラブ,タハラガクドウホイクドングリクラブ,,,1404,,,401072,0078002,福岡県北九州市小倉南区田原新町二丁目1-1,福岡県,北九州市,小倉南区田原新町二丁目,1-1,,33.8337,130.9246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000635,福岡県北九州市,たかくら児童クラブ,タカクラジドウクラブ,,,1404,,,401072,0046003,福岡県北九州市小倉南区上吉田三丁目11-1,福岡県,北九州市,小倉南区上吉田三丁目,11-1,,33.8581,130.9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000634,福岡県北九州市,曽根東校区放課後児童クラブ,ソネキガシコウクホウカゴジドウクラブ,,,1404,,,401072,0091003,福岡県北九州市小倉南区中曽根東三丁目5-1,福岡県,北九州市,小倉南区中曽根東三丁目,5-1,,33.8287,130.9466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000633,福岡県北九州市,そね学童保育クラブ,ソネガクドウホイククラブ,,,1404,,,401072,0089003,福岡県北九州市小倉南区中曽根三丁目9-8,福岡県,北九州市,小倉南区中曽根三丁目,9-8,,33.8244,130.9397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000632,福岡県北九州市,すがお放課後児童クラブ,スガオホウカゴジドウクラブ,,,1404,,,401072,0033000,福岡県北九州市小倉南区大字山本393-6,福岡県,北九州市,小倉南区大字山本,393-6,,33.800396,130.848407,,,,,,,,,,,,8030264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
